--- DEVICE FORENSICS LOG ---
MAC,E2:9D:6E:15:46:74
IP,192.168.10.241
Exported At,2026-05-03T23:53:51.891222

--- DNS QUERY HISTORY ---
Timestamp,Domain,Type
2026-05-03 19:27:08,www.youtube.com.tariq-domain,A
2026-05-03 19:27:08,z-p42-chat-e2ee-ig-fallback.facebook.com,A
2026-05-03 19:27:07,redirector.googlevideo.com,A
2026-05-03 19:27:07,redirector.googlevideo.com.tariq-domain,A
2026-05-03 19:27:07,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:27:07,www.google.com.tariq-domain,A
2026-05-03 19:27:07,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:27:07,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:27:07,test-gateway.instagram.com,A
2026-05-03 19:27:06,rr5---sn-najern7k.googlevideo.com,A
2026-05-03 19:27:06,rr5---sn-najern7k.googlevideo.com.tariq-domain,A
2026-05-03 19:27:06,alt4-mtalk.google.com,A
2026-05-03 19:27:06,i.ytimg.com,A
2026-05-03 19:27:06,i.ytimg.com.tariq-domain,A
2026-05-03 19:27:05,youtubei.googleapis.com,A
2026-05-03 19:27:05,youtubei.googleapis.com.tariq-domain,A
2026-05-03 19:27:05,www.youtube.com,A
2026-05-03 19:27:05,www.youtube.com.tariq-domain,A
2026-05-03 19:27:04,redirector.googlevideo.com,A
2026-05-03 19:27:04,redirector.googlevideo.com.tariq-domain,A
2026-05-03 19:27:04,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:27:04,www.google.com.tariq-domain,A
2026-05-03 19:27:04,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:27:04,test-gateway.instagram.com,A
2026-05-03 19:27:04,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:27:03,rr5---sn-najern7k.googlevideo.com,A
2026-05-03 19:27:03,mtalk.google.com.tariq-domain,A
2026-05-03 19:27:03,i.ytimg.com,A
2026-05-03 19:27:03,i.ytimg.com.tariq-domain,A
2026-05-03 19:27:03,z-p42-chat-e2ee-ig-fallback.facebook.com,A
2026-05-03 19:27:02,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:27:02,youtubei.googleapis.com,A
2026-05-03 19:27:02,youtubei.googleapis.com.tariq-domain,A
2026-05-03 19:27:02,www.youtube.com,A
2026-05-03 19:27:02,www.youtube.com.tariq-domain,A
2026-05-03 19:27:01,redirector.googlevideo.com,A
2026-05-03 19:27:01,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:27:01,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:27:01,www.google.com,A
2026-05-03 19:27:01,connectivitycheck.gstatic.com,A
2026-05-03 19:27:01,www.google.com,A
2026-05-03 19:27:01,test-gateway.instagram.com,A
2026-05-03 19:27:00,mtalk.google.com.tariq-domain,A
2026-05-03 19:27:00,i.ytimg.com,A
2026-05-03 19:26:59,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:59,youtubei.googleapis.com,A
2026-05-03 19:26:59,www.youtube.com,A
2026-05-03 19:26:59,rr5---sn-najern7k.googlevideo.com,A
2026-05-03 19:26:58,rr5---sn-najern7k.googlevideo.com,A
2026-05-03 19:26:58,redirector.googlevideo.com,A
2026-05-03 19:26:58,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:58,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:58,www.google.com,A
2026-05-03 19:26:58,connectivitycheck.gstatic.com,A
2026-05-03 19:26:58,www.google.com,A
2026-05-03 19:26:58,z-p42-chat-e2ee-ig-fallback.facebook.com,A
2026-05-03 19:26:58,test-gateway.instagram.com,A
2026-05-03 19:26:57,edge-mqtt.facebook.com.tariq-domain,A
2026-05-03 19:26:57,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:57,mtalk.google.com,A
2026-05-03 19:26:57,i.ytimg.com,A
2026-05-03 19:26:56,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:56,redirector.googlevideo.com,A
2026-05-03 19:26:56,optimizationguide-pa.googleapis.com,A
2026-05-03 19:26:56,readaloud.googleapis.com,A
2026-05-03 19:26:56,youtubei.googleapis.com,A
2026-05-03 19:26:56,www.youtube.com,A
2026-05-03 19:26:56,rr5---sn-najern7k.googlevideo.com,A
2026-05-03 19:26:55,redirector.googlevideo.com,A
2026-05-03 19:26:55,sentry.ionos.com,A
2026-05-03 19:26:55,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:55,test-gateway.instagram.com,A
2026-05-03 19:26:55,i.ytimg.com,A
2026-05-03 19:26:55,www.google.com,A
2026-05-03 19:26:55,connectivitycheck.gstatic.com,A
2026-05-03 19:26:55,_googlecast._tcp.local,A
2026-05-03 19:26:55,clientservices.googleapis.com,A
2026-05-03 19:26:55,clientservices.googleapis.com,A
2026-05-03 19:26:55,var.uicdn.net,A
2026-05-03 19:26:55,frontend-services.ionos.com,A
2026-05-03 19:26:55,login.ionos.com,A
2026-05-03 19:26:54,edge-mqtt.facebook.com.tariq-domain,A
2026-05-03 19:26:54,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:54,mtalk.google.com,A
2026-05-03 19:26:54,i.ytimg.com,A
2026-05-03 19:26:54,youtubei.googleapis.com,A
2026-05-03 19:26:54,www.youtube.com,A
2026-05-03 19:26:54,_googlecast._tcp.local,A
2026-05-03 19:26:54,clientservices.googleapis.com.tariq-domain,A
2026-05-03 19:26:54,clientservices.googleapis.com,A
2026-05-03 19:26:54,clientservices.googleapis.com,A
2026-05-03 19:26:53,l4wxddfpxjw0.statuspage.io.tariq-domain,A
2026-05-03 19:26:53,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:53,optimizationguide-pa.googleapis.com,A
2026-05-03 19:26:53,sentry.ionos.com,A
2026-05-03 19:26:53,sentry.ionos.com,A
2026-05-03 19:26:53,readaloud.googleapis.com.tariq-domain,A
2026-05-03 19:26:53,readaloud.googleapis.com,A
2026-05-03 19:26:53,youtubei.googleapis.com,A
2026-05-03 19:26:53,youtubei.googleapis.com,A
2026-05-03 19:26:53,www.youtube.com,A
2026-05-03 19:26:53,z-p42-chat-e2ee-ig-fallback.facebook.com,A
2026-05-03 19:26:52,sentry.ionos.com,A
2026-05-03 19:26:52,sentry.ionos.com,A
2026-05-03 19:26:52,test-gateway.instagram.com,A
2026-05-03 19:26:52,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:52,test-gateway.instagram.com,A
2026-05-03 19:26:52,connectivitycheck.gstatic.com,A
2026-05-03 19:26:52,www.google.com,A
2026-05-03 19:26:52,www.google.com.tariq-domain,A
2026-05-03 19:26:52,login.ionos.com.tariq-domain,A
2026-05-03 19:26:52,ce1.uicdn.net.tariq-domain,A
2026-05-03 19:26:52,frontend-services.ionos.com.tariq-domain,A
2026-05-03 19:26:52,var.uicdn.net,A
2026-05-03 19:26:52,login.ionos.com,A
2026-05-03 19:26:52,frontend-services.ionos.com,A
2026-05-03 19:26:51,edge-mqtt.facebook.com,A
2026-05-03 19:26:51,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:51,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:51,www.google.com,A
2026-05-03 19:26:51,www.google.com,A
2026-05-03 19:26:51,optimizationguide-pa.googleapis.com,A
2026-05-03 19:26:51,optimizationguide-pa.googleapis.com,A
2026-05-03 19:26:51,readaloud.googleapis.com,A
2026-05-03 19:26:51,readaloud.googleapis.com,A
2026-05-03 19:26:51,clientservices.googleapis.com,A
2026-05-03 19:26:51,clientservices.googleapis.com.tariq-domain,A
2026-05-03 19:26:50,l4wxddfpxjw0.statuspage.io.tariq-domain,A
2026-05-03 19:26:50,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:50,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:50,www.google.com,A
2026-05-03 19:26:50,optimizationguide-pa.googleapis.com,A
2026-05-03 19:26:50,optimizationguide-pa.googleapis.com,A
2026-05-03 19:26:50,www.google.com,A
2026-05-03 19:26:50,readaloud.googleapis.com.tariq-domain,A
2026-05-03 19:26:50,readaloud.googleapis.com,A
2026-05-03 19:26:50,readaloud.googleapis.com,A
2026-05-03 19:26:50,z-p42-chat-e2ee-ig-fallback.facebook.com.tariq-domain,A
2026-05-03 19:26:50,var.uicdn.net,A
2026-05-03 19:26:50,var.uicdn.net,A
2026-05-03 19:26:50,login.ionos.com,A
2026-05-03 19:26:50,login.ionos.com,A
2026-05-03 19:26:50,frontend-services.ionos.com,A
2026-05-03 19:26:50,frontend-services.ionos.com,A
2026-05-03 19:26:49,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:49,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:49,test-gateway.instagram.com,A
2026-05-03 19:26:49,test-gateway.instagram.com,A
2026-05-03 19:26:49,ce1.uicdn.net.tariq-domain,A
2026-05-03 19:26:49,login.ionos.com.tariq-domain,A
2026-05-03 19:26:49,frontend-services.ionos.com.tariq-domain,A
2026-05-03 19:26:49,www.google.com.tariq-domain,A
2026-05-03 19:26:49,var.uicdn.net,A
2026-05-03 19:26:49,var.uicdn.net,A
2026-05-03 19:26:49,login.ionos.com,A
2026-05-03 19:26:49,login.ionos.com,A
2026-05-03 19:26:49,frontend-services.ionos.com,A
2026-05-03 19:26:49,frontend-services.ionos.com,A
2026-05-03 19:26:48,edge-mqtt.facebook.com,A
2026-05-03 19:26:48,clientservices.googleapis.com,A
2026-05-03 19:26:48,clientservices.googleapis.com.tariq-domain,A
2026-05-03 19:26:47,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:47,l4wxddfpxjw0.statuspage.io.tariq-domain,A
2026-05-03 19:26:47,readaloud.googleapis.com.tariq-domain,A
2026-05-03 19:26:47,readaloud.googleapis.com,A
2026-05-03 19:26:47,z-p42-chat-e2ee-ig-fallback.facebook.com.tariq-domain,A
2026-05-03 19:26:46,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:46,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:46,test-gateway.instagram.com,A
2026-05-03 19:26:46,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:46,ce1.uicdn.net.tariq-domain,A
2026-05-03 19:26:46,www.google.com,A
2026-05-03 19:26:46,www.google.com.tariq-domain,A
2026-05-03 19:26:46,frontend-services.ionos.com.tariq-domain,A
2026-05-03 19:26:46,login.ionos.com,A
2026-05-03 19:26:46,ce1.uicdn.net,A
2026-05-03 19:26:46,frontend-services.ionos.com,A
2026-05-03 19:26:46,login.ionos.com.tariq-domain,A
2026-05-03 19:26:45,clientservices.googleapis.com,A
2026-05-03 19:26:44,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:44,l4wxddfpxjw0.statuspage.io.tariq-domain,A
2026-05-03 19:26:44,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:44,readaloud.googleapis.com,A
2026-05-03 19:26:44,readaloud.googleapis.com.tariq-domain,A
2026-05-03 19:26:44,z-p42-chat-e2ee-ig-fallback.facebook.com,A
2026-05-03 19:26:43,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:43,test-gateway.instagram.com,A
2026-05-03 19:26:43,www.google.com.tariq-domain,A
2026-05-03 19:26:43,ce1.uicdn.net,A
2026-05-03 19:26:43,www.google.com,A
2026-05-03 19:26:43,ce1.uicdn.net.tariq-domain,A
2026-05-03 19:26:43,login.ionos.com,A
2026-05-03 19:26:43,frontend-services.ionos.com,A
2026-05-03 19:26:43,frontend-services.ionos.com.tariq-domain,A
2026-05-03 19:26:43,login.ionos.com.tariq-domain,A
2026-05-03 19:26:42,edge-mqtt-fallback.facebook.com.tariq-domain,A
2026-05-03 19:26:42,clientservices.googleapis.com,A
2026-05-03 19:26:41,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:41,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:41,readaloud.googleapis.com,A
2026-05-03 19:26:41,z-p42-chat-e2ee-ig-fallback.facebook.com,A
2026-05-03 19:26:40,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:40,test-gateway.instagram.com,A
2026-05-03 19:26:40,clientservices.googleapis.com,A
2026-05-03 19:26:40,clientservices.googleapis.com,A
2026-05-03 19:26:40,login.ionos.com,A
2026-05-03 19:26:40,www.google.com,A
2026-05-03 19:26:40,ce1.uicdn.net,A
2026-05-03 19:26:40,frontend-services.ionos.com,A
2026-05-03 19:26:39,edge-mqtt-fallback.facebook.com.tariq-domain,A
2026-05-03 19:26:39,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:39,alt3-mtalk.google.com.tariq-domain,A
2026-05-03 19:26:39,clientservices.googleapis.com,A
2026-05-03 19:26:39,clientservices.googleapis.com,A
2026-05-03 19:26:38,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:38,readaloud.googleapis.com,A
2026-05-03 19:26:37,test-gateway.instagram.com.tariq-domain,A
2026-05-03 19:26:37,login.ionos.com,A
2026-05-03 19:26:37,www.google.com,A
2026-05-03 19:26:37,frontend-services.ionos.com,A
2026-05-03 19:26:37,ce1.uicdn.net,A
2026-05-03 19:26:36,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:36,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:36,edge-mqtt-fallback.facebook.com,A
2026-05-03 19:26:36,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:36,alt3-mtalk.google.com.tariq-domain,A
2026-05-03 19:26:36,readaloud.googleapis.com,A
2026-05-03 19:26:36,readaloud.googleapis.com,A
2026-05-03 19:26:35,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:35,l4wxddfpxjw0.statuspage.io,A
2026-05-03 19:26:35,readaloud.googleapis.com,A
2026-05-03 19:26:35,readaloud.googleapis.com,A
2026-05-03 19:26:35,login.ionos.com,A
2026-05-03 19:26:35,login.ionos.com,A
2026-05-03 19:26:35,frontend-services.ionos.com,A
2026-05-03 19:26:35,ce1.uicdn.net,A
2026-05-03 19:26:35,www.google.com,A
2026-05-03 19:26:35,www.google.com,A
2026-05-03 19:26:35,frontend-services.ionos.com,A
2026-05-03 19:26:35,ce1.uicdn.net,A
2026-05-03 19:26:34,z-p42-chat-e2ee-ig.facebook.com,A
2026-05-03 19:26:34,test-gateway.instagram.com,A
2026-05-03 19:26:34,test-gateway.instagram.com,A
2026-05-03 19:26:34,login.ionos.com,A
2026-05-03 19:26:34,login.ionos.com,A
2026-05-03 19:26:34,www.google.com,A
2026-05-03 19:26:34,frontend-services.ionos.com,A
2026-05-03 19:26:34,ce1.uicdn.net,A
2026-05-03 19:26:34,ce1.uicdn.net,A
2026-05-03 19:26:34,frontend-services.ionos.com,A
2026-05-03 19:26:34,www.google.com,A
2026-05-03 19:26:33,edge-mqtt-fallback.facebook.com,A
2026-05-03 19:26:33,alt3-mtalk.google.com,A
2026-05-03 19:26:32,www.google.com.tariq-domain,A
2026-05-03 19:26:31,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:31,test-gateway.instagram.com,A
2026-05-03 19:26:31,test-gateway.instagram.com,A
2026-05-03 19:26:30,alt3-mtalk.google.com,A
2026-05-03 19:26:29,z-p42-chat-e2ee-ig.facebook.com,A
2026-05-03 19:26:29,www.google.com.tariq-domain,A
2026-05-03 19:26:28,edge-mqtt.facebook.com.tariq-domain,A
2026-05-03 19:26:28,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:27,mtalk.google.com.tariq-domain,A
2026-05-03 19:26:26,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:26,www.google.com.tariq-domain,A
2026-05-03 19:26:26,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:26:25,edge-mqtt.facebook.com.tariq-domain,A
2026-05-03 19:26:24,mtalk.google.com.tariq-domain,A
2026-05-03 19:26:24,z-p42-chat-e2ee-ig.facebook.com,A
2026-05-03 19:26:23,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:23,www.google.com.tariq-domain,A
2026-05-03 19:26:23,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:26:22,edge-mqtt.facebook.com,A
2026-05-03 19:26:21,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:21,mtalk.google.com,A
2026-05-03 19:26:20,www.google.com,A
2026-05-03 19:26:20,www.google.com,A
2026-05-03 19:26:20,connectivitycheck.gstatic.com,A
2026-05-03 19:26:19,edge-mqtt.facebook.com,A
2026-05-03 19:26:19,z-p42-chat-e2ee-ig.facebook.com,A
2026-05-03 19:26:18,e3.whatsapp.net,A
2026-05-03 19:26:18,e3.whatsapp.net,A
2026-05-03 19:26:18,g.whatsapp.net,A
2026-05-03 19:26:18,epdg.epc.mnc001.mcc420.pub.3gppnetwork.org,A
2026-05-03 19:26:18,mtalk.google.com,A
2026-05-03 19:26:17,www.google.com,A
2026-05-03 19:26:17,connectivitycheck.gstatic.com,A
2026-05-03 19:26:17,www.google.com,A
2026-05-03 19:26:14,connectivitycheck.gstatic.com,A
2026-05-03 19:26:14,www.google.com,A
2026-05-03 19:26:11,www.google.com,A
2026-05-03 19:26:11,connectivitycheck.gstatic.com,A
2026-05-03 19:25:04,www.google.com.tariq-domain,A
2026-05-03 19:25:04,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:25:01,play.googleapis.com.tariq-domain,A
2026-05-03 19:25:01,www.google.com.tariq-domain,A
2026-05-03 19:25:01,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:24:58,play.googleapis.com.tariq-domain,A
2026-05-03 19:24:58,connectivitycheck.gstatic.com,A
2026-05-03 19:24:58,www.google.com,A
2026-05-03 19:24:55,play.googleapis.com,A
2026-05-03 19:24:55,connectivitycheck.gstatic.com,A
2026-05-03 19:24:55,www.google.com,A
2026-05-03 19:24:52,play.googleapis.com,A
2026-05-03 19:24:52,www.google.com,A
2026-05-03 19:24:52,connectivitycheck.gstatic.com,A
2026-05-03 19:24:49,connectivitycheck.gstatic.com,A
2026-05-03 19:24:49,www.google.com,A
2026-05-03 19:24:14,www.google.com.tariq-domain,A
2026-05-03 19:24:11,www.google.com.tariq-domain,A
2026-05-03 19:24:08,www.google.com.tariq-domain,A
2026-05-03 19:24:08,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:24:05,www.google.com.tariq-domain,A
2026-05-03 19:24:05,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:24:02,www.google.com,A
2026-05-03 19:24:02,www.google.com,A
2026-05-03 19:24:02,connectivitycheck.gstatic.com,A
2026-05-03 19:23:59,www.google.com,A
2026-05-03 19:23:59,www.google.com,A
2026-05-03 19:23:59,connectivitycheck.gstatic.com,A
2026-05-03 19:23:56,connectivitycheck.gstatic.com,A
2026-05-03 19:23:56,www.google.com,A
2026-05-03 19:23:53,www.google.com,A
2026-05-03 19:23:53,connectivitycheck.gstatic.com,A
2026-05-03 19:23:34,www.google.com.tariq-domain,A
2026-05-03 19:23:31,www.google.com.tariq-domain,A
2026-05-03 19:23:28,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:23:28,www.google.com.tariq-domain,A
2026-05-03 19:23:25,www.google.com.tariq-domain,A
2026-05-03 19:23:25,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:23:22,www.google.com,A
2026-05-03 19:23:22,connectivitycheck.gstatic.com,A
2026-05-03 19:23:22,www.google.com,A
2026-05-03 19:23:19,www.google.com,A
2026-05-03 19:23:19,www.google.com,A
2026-05-03 19:23:19,connectivitycheck.gstatic.com,A
2026-05-03 19:23:16,connectivitycheck.gstatic.com,A
2026-05-03 19:23:16,www.google.com,A
2026-05-03 19:23:13,www.google.com,A
2026-05-03 19:23:13,connectivitycheck.gstatic.com,A
2026-05-03 19:23:02,www.google.com.tariq-domain,A
2026-05-03 19:22:59,www.google.com.tariq-domain,A
2026-05-03 19:22:56,www.google.com.tariq-domain,A
2026-05-03 19:22:56,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:22:53,www.google.com.tariq-domain,A
2026-05-03 19:22:53,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:22:50,www.google.com,A
2026-05-03 19:22:50,www.google.com,A
2026-05-03 19:22:50,connectivitycheck.gstatic.com,A
2026-05-03 19:22:47,www.google.com,A
2026-05-03 19:22:47,www.google.com,A
2026-05-03 19:22:47,connectivitycheck.gstatic.com,A
2026-05-03 19:22:44,www.google.com,A
2026-05-03 19:22:44,connectivitycheck.gstatic.com,A
2026-05-03 19:22:41,www.google.com,A
2026-05-03 19:22:41,connectivitycheck.gstatic.com,A
2026-05-03 19:22:35,_googlecast._tcp.local,A
2026-05-03 19:22:34,www.google.com.tariq-domain,A
2026-05-03 19:22:34,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:22:31,play.googleapis.com.tariq-domain,A
2026-05-03 19:22:31,www.google.com.tariq-domain,A
2026-05-03 19:22:31,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:22:28,www.google.com,A
2026-05-03 19:22:28,play.googleapis.com.tariq-domain,A
2026-05-03 19:22:28,connectivitycheck.gstatic.com,A
2026-05-03 19:22:25,play.googleapis.com,A
2026-05-03 19:22:25,www.google.com,A
2026-05-03 19:22:25,connectivitycheck.gstatic.com,A
2026-05-03 19:22:22,play.googleapis.com,A
2026-05-03 19:22:22,www.google.com,A
2026-05-03 19:22:22,connectivitycheck.gstatic.com,A
2026-05-03 19:22:19,www.google.com,A
2026-05-03 19:22:19,connectivitycheck.gstatic.com,A
2026-05-03 19:22:15,_googlecast._tcp.local,A
2026-05-03 19:22:14,_googlecast._tcp.local,A
2026-05-03 19:22:14,www.google.com.tariq-domain,A
2026-05-03 19:22:11,www.google.com.tariq-domain,A
2026-05-03 19:22:08,www.google.com.tariq-domain,A
2026-05-03 19:22:08,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:22:05,www.google.com.tariq-domain,A
2026-05-03 19:22:05,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:22:02,www.google.com,A
2026-05-03 19:22:02,connectivitycheck.gstatic.com,A
2026-05-03 19:22:02,www.google.com,A
2026-05-03 19:22:00,z-m-gateway.facebook.com.tariq-domain,A
2026-05-03 19:21:59,www.google.com,A
2026-05-03 19:21:59,connectivitycheck.gstatic.com,A
2026-05-03 19:21:59,www.google.com,A
2026-05-03 19:21:58,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:57,z-m-gateway.facebook.com.tariq-domain,A
2026-05-03 19:21:56,connectivitycheck.gstatic.com,A
2026-05-03 19:21:56,www.google.com,A
2026-05-03 19:21:55,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:54,z-m-gateway.facebook.com,A
2026-05-03 19:21:53,connectivitycheck.gstatic.com,A
2026-05-03 19:21:53,www.google.com,A
2026-05-03 19:21:52,www.google.com,A
2026-05-03 19:21:52,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:52,yt3.ggpht.com,A
2026-05-03 19:21:51,z-m-gateway.facebook.com,A
2026-05-03 19:21:49,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:21:49,www.google.com.tariq-domain,A
2026-05-03 19:21:49,yt3.ggpht.com,A
2026-05-03 19:21:49,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:46,connectivitycheck.gstatic.com.tariq-domain,A
2026-05-03 19:21:46,www.google.com.tariq-domain,A
2026-05-03 19:21:46,yt3.ggpht.com,A
2026-05-03 19:21:45,rr1---sn-najern7k.googlevideo.com.tariq-domain,A
2026-05-03 19:21:45,www.google.com,A
2026-05-03 19:21:43,www.google.com,A
2026-05-03 19:21:43,connectivitycheck.gstatic.com,A
2026-05-03 19:21:43,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:43,yt3.ggpht.com,A
2026-05-03 19:21:42,rr1---sn-najern7k.googlevideo.com.tariq-domain,A
2026-05-03 19:21:41,yt3.ggpht.com,A
2026-05-03 19:21:40,connectivitycheck.gstatic.com,A
2026-05-03 19:21:40,www.google.com,A
2026-05-03 19:21:40,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:40,yt3.ggpht.com,A
2026-05-03 19:21:39,rr1---sn-najern7k.googlevideo.com,A
2026-05-03 19:21:39,rr1---sn-najern7k.googlevideo.com.tariq-domain,A
2026-05-03 19:21:37,connectivitycheck.gstatic.com,A
2026-05-03 19:21:37,www.google.com,A
2026-05-03 19:21:37,yt3.ggpht.com,A
2026-05-03 19:21:37,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:36,rr1---sn-najern7k.googlevideo.com,A
2026-05-03 19:21:36,rr1---sn-najern7k.googlevideo.com.tariq-domain,A
2026-05-03 19:21:34,connectivitycheck.gstatic.com,A
2026-05-03 19:21:34,www.google.com,A
2026-05-03 19:21:34,yt3.ggpht.com,A
2026-05-03 19:21:34,yt3.ggpht.com.tariq-domain,A
2026-05-03 19:21:33,rr1---sn-najern7k.googlevideo.com,A
2026-05-03 19:21:31,yt3.ggpht.com,A
2026-05-03 19:21:30,rr1---sn-najern7k.googlevideo.com,A
2026-05-03 19:21:28,rr1---sn-najern7k.googlevideo.com,A
2026-05-03 19:21:28,yt3.ggpht.com,A
2026-05-03 19:21:27,rr1---sn-najern7k.googlevideo.com,A
2026-05-03 19:21:26,yt3.ggpht.com,A
2026-05-03 19:21:25,yt3.ggpht.com,A
2026-05-03 19:21:24,www.google.com,A
2026-05-03 19:20:51,_googlecast._tcp.local,A
2026-05-03 19:20:31,_googlecast._tcp.local,A
2026-05-03 19:20:30,_googlecast._tcp.local,A
2026-05-03 19:20:29,_googlecast._tcp.local,A
2026-05-03 19:20:26,_googlecast._tcp.local,A
2026-05-03 19:20:25,_googlecast._tcp.local,A
2026-05-03 19:20:24,_googlecast._tcp.local,A
2026-05-03 19:20:24,_googlecast._tcp.local,A
2026-05-03 19:20:24,_googlecast._tcp.local,A
2026-05-03 19:17:54,_googlecast._tcp.local,A
2026-05-03 19:16:25,_googlecast._tcp.local,A
2026-05-03 19:16:05,_googlecast._tcp.local,A
2026-05-03 19:16:04,_googlecast._tcp.local,A
2026-05-03 19:16:03,_googlecast._tcp.local,A
2026-05-03 19:16:03,_googlecast._tcp.local,A
2026-05-03 19:16:03,_googlecast._tcp.local,A
2026-05-03 19:14:42,_googlecast._tcp.local,A
2026-05-03 19:14:30,_googlecast._tcp.local,A
2026-05-03 19:14:29,_googlecast._tcp.local,A
2026-05-03 19:14:28,_googlecast._tcp.local,A
2026-05-03 19:14:28,_googlecast._tcp.local,A
2026-05-03 19:14:28,_googlecast._tcp.local,A
2026-05-03 19:08:00,_googlecast._tcp.local,A
2026-05-03 19:07:59,_googlecast._tcp.local,A
2026-05-03 19:07:59,_googlecast._tcp.local,A
2026-05-03 19:07:59,_googlecast._tcp.local,A
2026-05-03 19:02:06,_googlecast._tcp.local,A
2026-05-03 19:02:05,_googlecast._tcp.local,A
2026-05-03 19:02:04,_googlecast._tcp.local,A
2026-05-03 19:02:04,_googlecast._tcp.local,A
2026-05-03 19:02:04,_googlecast._tcp.local,A

--- TRAFFIC FLOW HISTORY ---
Timestamp,Dest IP,Dest Port,Protocol,Service,Bytes
2026-05-03T23:52:42.709216,192.168.10.124,56950,HTTPS-ALT,HTTPS-ALT,54
